product_id,quantity,wholesale_cost,sale_price,supplier_id
IBWTFBNW0289,5511,411.49,662.09,UXNVMXTP
QPMIUR23B26C,43,1.49,1.81,WDXMBCNS
TT5LN90GJKLT,3792,418.27,509.87,NQBZXFHM
VD3XBO2AFX27,2114,154.39,287.78,UNTJETMO
LEJL948WGLO9,3321,390.12,562.55,KTVZJWHJ
C1N6P1ZLI3T6,4778,378.3,575.77,UXNVMXTP
PXAZ5SHY4IVN,1299,125.82,154.0,USRMLEYN
PL20SHRV0Y5O,6636,400.75,645.61,BWZUXDTR
ER1SPDN4TN63,3437,431.95,530.87,MSQAOKOB
IQN00KSANZ2Q,2472,101.97,153.87,ZCZWGMYU
SX4VGGDNORNA,4099,351.32,472.88,ONGELTQN
PKYMAY8C8CKC,738,41.84,56.19,GGJOIYRG
BGMVKRY90NGF,5797,416.91,634.12,IHQDKKBV
36AI6J0NLCVN,6113,419.63,631.96,VRRZLGHK
FD7GU10APMNC,633,47.8,60.18,POFQJISY
IF2Z5VK04R5S,3195,448.62,760.86,OJQBDSJE
BXAWNMBF6Y09,2983,430.58,474.93,WLOIWDIT
SR67WEUFDD9I,1371,114.44,212.74,VRRZLGHK
ZGLF8R4DKOVD,2251,114.44,193.52,KTVZJWHJ
H1YTXHFM6PJ5,868,36.71,50.59,DPCTSMVM
IAZ36UG5GRA0,1345,138.51,239.21,CHKWUTQZ
1QGJM6CYCLR2,1278,106.58,150.38,EFZFEWBD
B947CVSSB797,352,13.04,20.36,BEOAQCUU
DS7Q0RMEIDSV,3749,380.92,596.52,ONGELTQN
5YAK0SK5YA0X,2796,123.34,178.23,NQBZXFHM
2CT44HBZB3TT,3271,458.45,583.61,PSMQGMBF
65FT00OYJGFB,184,10.54,14.11,GZSGQYHN
Y87JM3KKF3JS,4875,447.22,737.02,ECEXFPQP
Q9BF58GO7BSY,5222,400.75,592.31,IORAGUSE
HTS0BU7VO311,6015,411.49,474.45,XFYKVPCZ
VIV1SFF7NI4E,4773,387.48,681.96,WTTXQKPY
6DKK9IX8AUR4,6725,346.27,493.78,PSMQGMBF
JYV8NA3LEN4J,6774,336.27,585.11,SERWAZMX
0BQ2L5W33BTO,7056,414.2,651.95,BEOAQCUU
VXFG1PPTFUPD,5470,433.33,736.23,PSVGQMQG
9TM0UYKCAMTV,6902,378.3,487.25,UGJRJPUM
QHKU4JDH33LN,2838,143.72,260.28,XTLSDMUL
U6CRJD44THC1,3885,461.28,823.85,QWEFFAMZ
HIBT322MNYDH,5486,394.09,700.69,XTLSDMUL
VBF7YUBCOSX9,4754,371.8,550.26,LYBAARTG
T9XGWPHWB8UR,6183,425.09,728.6,XFYKVPCZ
AS20VZJAM985,2421,120.89,134.07,FOLJGBPO
SZ8ZZXB9SYL4,1741,150.8,227.1,SXJLPXWP
B1UP1VPGYJIE,369,9.95,13.21,GATJXFAG
AZ8W5UDZW1TC,312,10.54,16.73,PRDUSSZE
HJCTYDQYM68D,5394,418.27,723.19,QWEFFAMZ
21Q0BD8W2B8J,201,9.95,11.63,WAUYQMGJ
REBW11ZPV0WI,4183,422.35,767.41,SERWAZMX
ZHEX0QB2O3ND,262,12.39,19.76,GUNUNVBC
VWKCP87K3ITX,6952,366.64,668.38,LGMCZVRT
7TGW0NYIJH35,2106,135.08,242.33,OVIJVVMY
EB1IO0G3LNOJ,3052,400.75,507.75,OFTXWWYN
UYT5BPDJZAJD,1923,148.13,183.53,MSQAOKOB
7F44KBRUUDV5,6910,369.22,500.66,CSSBDRWU
VBXCFFJF54UJ,5380,403.42,732.21,WLOIWDIT
3GPNSUQVFQH5,3226,406.1,739.51,UNTJETMO
6MGPBMJBCYUR,6929,355.12,484.74,HJGCFVMV
D4JMNO2GH8V1,4436,416.91,674.14,MSQAOKOB
SXW69Y941YA2,1516,133.37,181.65,VBFCBKEA
QCT6NB0T8ZEF,200,12.39,15.97,DENVDEQY
AHC6WJC8P4AM,6056,336.27,444.89,RGMSSOZL
KZMUC2KIH5GP,6309,369.22,519.12,OODWWNVF
4FIE5NF9KVEP,6934,383.54,446.06,OJQBDSJE
JBWI0ZLDLCD0,5882,472.66,669.76,QYHTPPOO
HM3Z4DS9FY0N,2332,151.69,288.06,PRDUSSZE
0ZN9AXKFTAS4,7066,422.35,779.24,KJSJOKLM
2N05IHTBYGKY,825,50.61,86.04,BIDYVWTH
68LHU6FX6F7V,4326,410.14,553.69,UGJRJPUM
V22SPDHFH78T,1613,104.27,153.07,FQOMWNGL
GND9SD81FTZR,1535,129.99,222.67,EKMACZFW
R6OV5XNX5RH5,3049,380.92,633.47,OVIJVVMY
BH68W5AHHMXG,6216,386.16,537.92,CKLULBLA
DLWQBMR0BRHV,2890,120.89,134.79,BEOAQCUU
J60CUJQEC27D,6001,406.1,739.51,WLOIWDIT
01NOU2J04PNB,5419,390.12,692.46,EUTQCTSM
J5FG6ZEPPNR0,6652,412.84,690.27,IHQDKKBV
UOQJJXCNW8EJ,0,0.59,1.1,DPCTSMVM
9IHILB2JH9PJ,4146,380.92,580.14,IHQDKKBV
9NI4QD746KLU,4531,425.09,702.67,KTVZJWHJ
9ZX441WDW8BC,6502,407.45,479.57,PRDUSSZE
89PMNDZI3PR6,4139,355.12,533.39,CHKWUTQZ
0P5NO4SQXGAX,2741,123.34,162.69,DENVDEQY
PWK2XUPP50MH,3474,454.23,793.54,GATJXFAG
DQ5WCVENUHAX,5510,450.02,582.78,KTVZJWHJ
8NH2SBVF3YPF,5147,412.84,731.55,PQECJMNZ
9AGQ5NZV2Q2V,5637,403.42,693.08,KAAOTZPV
VJ64DEBWPI5J,1683,120.07,209.52,ARQXEVYF
XWMZX3DDEM5G,5066,407.45,736.67,IHQDKKBV
Q4F943I94OYI,1856,129.16,179.79,UXNVMXTP
47Z4MQE4BAZ1,6300,366.64,462.33,PSMQGMBF
G619YWTZ1PMW,4576,398.08,540.19,SASERNVV
TO5NI4LLRL2C,76,5.29,7.79,WAUYQMGJ
NWA5X2VQ2IF2,6528,408.79,710.07,BEOAQCUU
ILVMMJ3863KE,7158,364.07,585.06,BWZUXDTR
IEJWJAT0GR2A,5203,400.75,690.09,DVTTBGWX
ZGU1N0YM209O,3687,430.58,762.99,QYHTPPOO
2EE61Q91EDBF,4026,416.91,679.56,XTLSDMUL
8IDSM4DW4UUH,329,11.14,13.54,EKMACZFW
DN4HD1UAKVW4,4127,382.22,675.76,RBMYXJCV
XFR3WA85PXSQ,5149,390.12,496.23,MSQAOKOB
ML85GJNMWLYX,1610,120.07,220.57,DVTTBGWX
6S7V60AACRQ8,297,12.08,21.66,WAUYQMGJ
OWXE8UC6JRH5,4849,422.35,784.73,GATJXFAG
NTFOGFR3A4K7,3046,367.93,608.92,GGJOIYRG
EDV2PYI4OC56,5659,430.58,592.05,SERWAZMX
GUA6GJHR4HD4,1784,149.91,213.02,CHNSREHB
KTIJ0M5Z8EH3,5337,366.64,631.35,FOLJGBPO
C88ZHT44S8UJ,2128,93.02,132.27,UXNVMXTP
3Z8VJINUUIZY,994,25.12,40.87,ONGELTQN
PD1Z7UFYFMDU,6368,392.76,457.96,CHKWUTQZ
H20GTH2EKZUK,2077,110.48,156.11,PQECJMNZ
UR66SF3V3B2H,6873,383.54,584.13,QWEFFAMZ
N3LAFDL8NTAC,2241,138.51,243.22,OTWBEGVW
NFTBLNFDZLCV,992,35.22,62.41,IHQDKKBV
DTESZ9A2OCJW,3632,419.63,511.53,IORAGUSE
5J0V7CBFJACA,5574,447.22,791.58,GATJXFAG
3D834FUL8V2B,2663,129.99,182.77,QWEFFAMZ
X7HU891ER1TH,83,2.89,3.21,EUTQCTSM
2MIPN9VEZ6Q9,7147,398.08,605.88,XSILJQML
ZMF7LSR0M78F,6442,362.78,475.6,EKMACZFW
ARDM3GDX9JBJ,5873,430.58,808.2,EFZFEWBD
V6PZGJURFYMD,502,39.24,74.48,CSSBDRWU
HQYODTAPNDEO,3322,450.02,655.68,NHKMYOFY
M77QG08F6BWO,2812,114.44,195.92,CSSBDRWU
QP7GMKOD31JJ,4595,448.62,764.0,OVIJVVMY
879NU70LM4BI,819,42.9,67.74,QYHTPPOO
C4ZBMORTD03B,5399,402.08,453.14,EFZFEWBD
V7FOTRMUNZKQ,6518,462.7,797.23,GWLQWWGF
Q5M2QE2VU26Q,2142,139.37,253.79,NHKMYOFY
9L7MV769VA9N,579,33.76,60.3,DENVDEQY
84UAW5RX35A7,2784,133.37,207.79,OTWBEGVW
1HBC59BYIPXC,403,40.27,70.88,SERWAZMX
WV85RE8X807J,3336,408.79,495.45,XSILJQML
E2EWXELKJE70,5975,388.8,611.58,CSDSYWJU
RHO2BYZBOGZW,928,43.97,62.97,GZSGQYHN
DR2E1BXB238L,4448,471.23,689.41,RGMSSOZL
4XUJEOR6BW3F,2939,138.51,247.52,KTVZJWHJ
Z3W2W74UUSZN,6548,438.86,765.81,WDXMBCNS
PHZMYP08PRM2,3862,353.85,525.82,ANCAIDAQ
QX4EPD7464H9,1802,115.23,173.08,OASMAYFO
W5ZZOLOP73N6,6600,412.84,741.87,UNTJETMO
50CZJ4VI3PSX,3071,466.96,620.59,QQDWNFSO
85I4RG3IQIII,2420,111.27,205.52,XTLSDMUL
NXGJF2J3J0SH,3455,425.09,611.7,CHNSREHB
AT75UMCFSBWA,5554,437.48,810.21,IHQDKKBV
JKU5LBCPKWL8,6104,422.35,666.89,VRRZLGHK
JZGK0P9K6RWL,4010,391.44,638.05,IHQDKKBV
MJFZ08AWCPLY,233,15.06,20.3,CHNSREHB
TLNBKPC29B0L,6416,471.23,814.29,XFYKVPCZ
MZB3TGZ56V3Y,4951,364.07,425.6,UGJRJPUM
QPFL5SB8JCHY,1791,140.24,257.76,OASMAYFO
54E3CDZ49JAM,3338,375.7,489.16,QQDWNFSO
7GF22CKRCLS7,736,26.41,35.02,BKEXRLXH
CXB1M0G3OXVD,2826,138.51,163.86,VBFCBKEA
O94CV9O6YE5S,1960,141.98,193.66,YNMMBGMH
Z689UR67ZIUD,6411,342.51,583.64,TXCOIZJT
XJHUXLMLFIDY,2002,124.17,230.71,USRMLEYN
3193ZUO17Z52,5388,362.78,668.6,EFZFEWBD
1ZLVLEC83WHT,1676,108.91,156.72,NHKMYOFY
KWC8P3PVT976,456,43.43,70.05,WDXMBCNS
15IBJ2T1EE1B,2683,121.7,177.56,SXJLPXWP
F0QJL5DOHJN6,5709,408.79,640.98,QHMXJBCY
CP8M7JOWJZD1,1577,108.91,165.98,ARQXEVYF
YLPTYEPT0Q3B,3837,386.16,667.28,UGJRJPUM
X4571ARJ3B5T,2809,108.13,172.58,ARQXEVYF
BREQUNMRHH74,1145,114.44,212.29,VZLQFRWX
X30XDOTH6EP6,2575,127.48,151.83,OODWWNVF
4SHWWPJ46VGJ,1694,109.69,181.87,XSILJQML
XEK6JHKS4ZLC,6789,386.16,544.49,CSSBDRWU
6573IP7EAY83,2405,104.27,130.34,XTYQULIL
GB7RSCT9W923,3556,447.22,611.35,GATJXFAG
9S53LJK669WG,802,34.25,49.05,GUNUNVBC
51P3IHRURB75,5826,398.08,650.86,BEOAQCUU
DDGNBKPOGHF7,1109,136.79,251.56,PSVGQMQG
XACYA5I3Y5QH,4004,411.49,486.38,EUTQCTSM
6ZQY29WBYBPD,6507,386.16,468.41,UGJRJPUM
GQPJFEARKPVE,1364,141.11,260.77,CKLULBLA
3J9UZVJMM5KY,6779,374.4,681.03,CSSBDRWU
RPHKBSY44MS1,3135,384.85,434.11,KJSJOKLM
UACINKIGX0LV,3811,390.12,548.9,CHKWUTQZ
18WGKOQUF185,5087,357.67,620.2,DPCTSMVM
HDV30DFVNP57,832,30.92,54.88,UTCORDWC
R1Z6VO71HQ2J,4806,445.82,814.96,ANCAIDAQ
Y6QZOJP9WCFI,6289,391.44,630.22,MSQAOKOB
JDW73OX4XCPB,3740,384.85,614.61,RGQCTLCT
57HMHEYGROF0,911,44.51,71.04,FQOMWNGL
Y58VVNCZWJOA,1074,34.25,40.52,WDXMBCNS
U0SLVKXRD3JC,4169,356.4,645.44,QWEFFAMZ
USHS7RL1U1XK,5584,398.08,480.88,OVIJVVMY
0JANHCRP6O8W,4566,374.4,552.61,PXDXMORG
KI53HEZW0YO7,2774,121.7,165.76,CKLULBLA
XDK8IIRX1GJ8,3401,383.54,489.4,BKEXRLXH
8DEPLRUL4US1,6409,416.91,714.17,BEOAQCUU
Q7CN3VREB950,4424,419.63,469.57,ECEXFPQP
CZDR306ZI8I6,2794,120.07,207.6,BWZUXDTR
K1KPHFFH4U8T,640,32.33,42.71,UXNVMXTP
UMMG7ZKCNVDI,5325,418.27,688.05,USRMLEYN
EF4SK3WOH34Z,2842,113.64,129.1,WLCEIYVC
5CPNIZR8KQ7R,3484,406.1,630.27,MGJSEDFG
ZN6OIJPI3OR1,1678,110.48,143.29,MGJSEDFG
DZT1JU4E7ROQ,644,45.59,65.7,MLUBXBOB
VHOF9ZH0K4W8,5047,360.22,522.68,RBMYXJCV
3SFOWBLJUYS5,2320,102.74,139.11,BIDYVWTH
3VA3YF7MHEF6,5215,451.42,767.41,OVIJVVMY
2X4GT2SLKW5X,1614,139.37,262.15,WLCEIYVC
1URQLT3217ME,3002,391.44,703.03,PSVGQMQG
TMP6TTASGJ5B,1693,105.03,148.51,FHSVDIGH
7XTJ9XYODYPN,4980,390.12,651.11,GUNUNVBC
1ZRY6IVKI2JZ,6898,427.83,710.2,PRDUSSZE
DWSGNDXYU8UK,2538,120.07,206.16,DENVDEQY
XU7G5908YTP0,6105,377.0,505.18,KTVZJWHJ
H67YOI1V8XJU,3908,433.33,531.26,MSQAOKOB
LJS66U995SMP,298,8.26,12.57,DVTTBGWX
J7Q88Z24WTRT,2401,135.93,257.86,QWEFFAMZ
D48DNS9ARRG1,5331,382.22,611.55,ANCAIDAQ
VBW5ZF3U4623,2329,134.22,219.99,TOJRXIYG
UWW7ZPCH19PL,2631,112.85,174.24,VBFCBKEA
O2CINXS7S72Y,4022,419.63,739.81,QWEFFAMZ
BPQ6HOBQVCE9,6767,414.2,616.74,XSILJQML
45B0AIYEW4BB,242,10.84,12.92,CKLULBLA
DESK52X1H2HO,7054,392.76,707.75,WILQBIGJ
SK0CERNAI5XB,1100,120.89,183.63,ZCZWGMYU
MC1ZDI99L38V,6820,388.8,440.12,CSSBDRWU
JQDW107B13E3,2661,116.04,196.22,LGMCZVRT
F1MFSS8BRVRM,771,38.22,50.26,RGQCTLCT
6Z2VJNBLOO4C,5242,475.53,573.96,MLUBXBOB
YXEG3OHIC15E,3640,406.1,525.9,UGJRJPUM
E9DRILRQ41GF,1070,40.79,50.05,IORAGUSE
EMV3VTP9TKSG,5127,371.8,495.61,DENVDEQY
6ECECIFYUETX,6582,430.58,529.61,PSMQGMBF
JCJR8VOZPTGK,4600,377.0,502.92,KAAOTZPV
8ZVX1EA5HB2A,4435,383.54,722.97,NQBZXFHM
3OAUTV7NET50,6779,394.09,453.99,KTVZJWHJ
W0R44F9N2GU9,4835,415.55,510.71,ANCAIDAQ
Z3RIG7X9YIGP,6039,489.95,754.03,NXTXIDSR
TKMNYVSYEZJ9,5927,373.1,524.58,TXCOIZJT
UBUQAX8S6K15,3010,420.99,663.06,TAMDJCZK
NABH8VBMKI5W,6284,418.27,757.49,ECEXFPQP
23K87MW6CTDU,5811,358.94,619.89,GZSGQYHN
RDATJSJS5MFH,6538,412.84,520.18,XFYKVPCZ
CN72JWIV6VCC,3495,410.14,520.88,JKLYTTYX
P96PFM54I3Y5,3989,377.0,550.04,EUTQCTSM
2E08Y142A8L4,6172,392.76,640.98,LYBAARTG
215AMO74FROE,5841,382.22,690.29,XFYKVPCZ
DM8RPXBQ70IE,992,37.71,52.57,LGMCZVRT
J8FO6N9ZRQUC,6726,386.16,620.95,BEOAQCUU
XIYUDZOPM37V,2885,108.13,121.43,BEOAQCUU
PH5LGXD0749Q,5986,338.76,540.32,NHKMYOFY
Y5K45RS8ICI7,3472,366.64,597.99,GATJXFAG
357ZYRS7QPEN,6966,394.09,489.46,ANCAIDAQ
KJXVK3OZ2K8A,4594,377.0,620.54,TCOWXXCU
GK0RE1RG8A0Z,1667,97.45,136.33,EUTQCTSM
D39D944N3UQI,1073,43.43,65.41,FQOMWNGL
CBJYLIOFRT3X,3990,402.08,647.75,QYHTPPOO
KHKI2E6DIV2Z,6006,434.71,491.22,OTWBEGVW
P8HNVZ1PEO5H,7114,391.44,667.8,DVTTBGWX
7GJR8P3V2D6D,5267,411.49,474.04,XTLSDMUL
WQQ773GKVWH8,5734,370.51,456.1,BKEXRLXH
0JH0O1GMBNLJ,6744,374.4,526.41,XTLSDMUL
FHQF6L37SUHW,4016,425.09,561.12,QQDWNFSO
D537IRUDOJ6W,6977,408.79,774.66,BEOAQCUU
XGMCPQVJE7G5,2614,137.65,204.96,YNMMBGMH
A7DBJA8AINED,3617,378.3,444.88,QDHPNSCH
U9DU0E65HSPK,781,38.73,45.51,ONGELTQN
NSORXSM2UDCV,6901,337.51,609.88,XTYQULIL
0AO83QWFXMXT,862,43.43,62.45,OASMAYFO
DQQ6KQO8HIR9,2891,113.64,199.21,GGJOIYRG
KW20A22U71YO,5578,399.41,684.99,USRMLEYN
U6IPZ4BMC54Y,5689,419.63,527.06,XTYQULIL
H2CHIKKVKS1W,3311,420.99,712.74,GATJXFAG
DFQD1X7IE7FF,5953,403.42,659.19,GWLQWWGF
Y5ZSYF8E1PWR,1021,39.24,74.24,BEOAQCUU
JJS2HG0KQJKI,2353,129.16,172.56,UTCORDWC
O8CRMTSJLP4O,5256,400.75,739.78,OVIJVVMY
ZR5KDWCH7KAF,3423,326.39,533.97,CHKWUTQZ
R5G4XLBMCL6Z,212,13.7,15.67,CHNSREHB
LSXIGITBBIB0,6858,371.8,477.39,QHMXJBCY
B3JFEEC77AKK,6384,380.92,478.44,FQOMWNGL
9IILHS5684LT,1637,119.26,177.1,ARQXEVYF
OZ0U0QKQC2IV,6198,418.27,686.38,IHQDKKBV
CKF013RP28K1,6960,444.43,617.76,ANCAIDAQ
7QEILAVQALUN,8,0.27,0.47,KTVZJWHJ
IF139IK0XT1H,1597,125.82,213.52,UGJRJPUM
5QY0WVWKGKPM,4830,400.75,716.54,DVTTBGWX
7YPOSM396VDK,5075,380.92,690.99,UXXZPJFF
ZHO9Q6RCXVDQ,5384,403.42,456.67,SASERNVV
7VCPSVV5CLOY,7129,379.61,427.82,FHSVDIGH
J91V48T5QD0O,4403,458.45,608.36,KHYHIZDT
4C2PW1JBZQ3J,4806,423.72,555.92,KJSJOKLM
M41NT6YISDLK,1947,128.32,227.38,UGJRJPUM
I8JJFM9X33K7,3082,425.09,650.81,WTTXQKPY
8BTJR75IJLVL,5224,375.7,685.28,ARQXEVYF
HMZZIOG6JO73,595,46.14,54.81,CSSBDRWU
NERZHBY7N5X4,2829,120.89,198.74,MGJSEDFG
0VAPXVTGOM5A,4011,407.45,611.58,EKMACZFW
1OM1GYR88J3O,2591,136.79,197.25,RGQCTLCT
G5LK3ED3WRY7,5650,366.64,567.56,JKLYTTYX
CPTEVSVK7E0Y,4770,398.08,591.15,PXDXMORG
891PFXMJBZ81,1167,115.23,201.88,OVIJVVMY
G19RSLVX13GO,4543,425.09,710.75,PSVGQMQG
ST54OO0CJBS9,1920,124.99,213.61,NHKMYOFY
IJH8ITNYESQ3,2130,129.99,215.78,MSQAOKOB
NT8SDR7XEDAJ,2791,132.53,175.6,GATJXFAG
R0V8JS2JZQAM,5828,374.4,620.01,SERWAZMX
O6RASI5VITZ8,6097,468.38,670.72,PQECJMNZ
LH9WNW2IBQTT,2374,129.99,202.91,VBFCBKEA
XV4F7NJ77P4A,6458,391.44,679.15,WLOIWDIT
04IOA2APCODF,1389,135.93,195.06,OVIJVVMY
5WN54AYV1HD2,1922,121.7,155.65,KGXRQYXG
6XVGSN09MRO0,6948,388.8,697.9,UGJRJPUM
9WCZFVAOEVJD,5590,438.86,811.89,ZCZWGMYU
XJL0KU7II821,5036,402.08,616.39,PXDXMORG
QRS9NISVUO9J,2562,123.34,197.47,ANCAIDAQ
A9D8YQRRAJJI,2129,122.52,191.99,IHQDKKBV
CK2VI6R5S5Y8,6494,370.51,515.01,RBMYXJCV
H6YTZDLZPZFY,4151,384.85,681.18,GZSGQYHN
LSQGZDLSQGT1,3268,427.83,485.59,BEOAQCUU
EX7GSVBTLXXS,4907,388.8,704.12,KTVZJWHJ
WQTOJQH1F1OQ,4598,462.7,744.48,ARQXEVYF
7U6OFLVD4X58,6320,436.09,674.2,PRDUSSZE
9VVTWE0FAZTA,440,30.46,42.64,BKEXRLXH
4E7YWGF11YOX,5143,382.22,605.44,CSSBDRWU
38Z76SRH0V43,373,11.76,17.77,NHKMYOFY
7K5R3RZO49PX,1293,106.58,183.1,UXXZPJFF
KK5VSXFJ1PEO,3076,388.8,451.4,XTLSDMUL
GFT6VGORYCI0,2650,135.93,238.96,ONGELTQN
RP0UZ4MG2FQ8,6200,378.3,665.43,UTCORDWC
8YUA952UOGG7,4853,420.99,514.03,PSVGQMQG
ZT3EI43YK81Y,1291,101.21,166.29,MGJSEDFG
W61LX8NQA6VF,4760,429.2,713.76,WTTXQKPY
R8T3CTNM2LAE,2083,130.84,193.51,PXDXMORG
XS0J0KTX0T2B,4768,382.22,712.46,AOQAITFZ
5FWIECS9QR7Q,1361,132.53,180.24,GUNUNVBC
3Q6UWQDT945D,6928,438.86,797.85,EFZFEWBD
KTVGRN9EQFXN,810,40.27,60.89,BEOAQCUU
LZ5CW0IB3YUE,2968,102.74,150.82,XTLSDMUL
2378BBUUQVNU,5317,367.93,413.55,WAUYQMGJ
VCMOD98IZBJK,1739,120.07,211.68,NHKMYOFY
USQ4TCPR2F2V,1507,117.64,135.17,WILQBIGJ
7TVBBVZSTAGY,1098,126.65,222.4,QYHTPPOO
R9FN8JMNAJAA,444,42.37,59.06,EKMACZFW
8WSYIIYENECW,4881,443.03,506.38,ZCZWGMYU
O9WZG2W5FZ11,4034,462.7,817.59,UTCORDWC
HZTGZA9OKJZZ,6971,402.08,732.59,LGMCZVRT
EHU6TNYYCSL6,1302,167.23,258.04,VBFCBKEA
8XCG0YVERS3P,3130,403.42,470.39,CSSBDRWU
CCUP2TK9JLSV,2981,330.08,532.75,XTYQULIL
AJH1GZGXNVRI,2264,122.52,224.46,WLOIWDIT
JG8ZC6XP7UE5,6542,391.44,501.83,WTTXQKPY
9SEC0E3JZOD4,902,31.86,35.91,GGJOIYRG
V2K2XNORNGTK,7026,407.45,746.45,KAAOTZPV
46B57OYP90Q1,5810,426.46,732.66,PXDXMORG
WXMX1DX6BCK0,5548,406.1,481.63,NQBZXFHM
14G74Y1PAC1Z,4200,414.2,496.63,BEOAQCUU
K4XJPGAJG1IB,7025,438.86,760.98,ECEXFPQP
C0CRB9MXXBX3,5578,423.72,748.71,NXTXIDSR
NQ19NMX6ZLMM,566,38.73,66.31,LYBAARTG
3WXW5XRQIK6O,3078,352.59,427.34,GZSGQYHN
WWT8X851O1K7,6780,412.84,566.0,OVIJVVMY
DMK0TAK7QZ1H,7107,407.45,728.52,UXNVMXTP
4ATVYW5LXAO8,2724,135.08,208.97,WAUYQMGJ
O7KELPSVH6HY,3540,399.41,527.22,DVTTBGWX
F102N1BB8III,1991,120.89,221.23,IORAGUSE
QVCC0SZ3CEUV,2293,116.84,197.46,USRMLEYN
GBB64MKIPGRG,3258,410.14,525.39,WTTXQKPY
HU7VF82L2GPV,758,35.22,64.73,OODWWNVF
I4875PVT58SJ,2377,120.07,222.49,XTLSDMUL
YV6XPVXC1MYA,2977,142.85,264.56,TAMDJCZK
9JXXYT9A9922,670,36.71,51.8,EKMACZFW
VV5BRAF785O8,6939,400.75,502.94,FQOMWNGL
9QQLF41BT8B0,2572,116.04,152.71,ONGELTQN
2O6MJTC4P1W6,5013,400.75,441.23,MGJSEDFG
PEJUUASHFFTH,7082,406.1,571.79,AOQAITFZ
ZRNC55HREX8P,5024,400.75,668.05,ARQXEVYF
8ICNBGNLO0GF,2114,148.13,166.5,QYHTPPOO
UHRHRMHN5QI0,5495,398.08,604.29,CSSBDRWU
9QS0EPTNAJOR,1348,141.11,183.58,DPCTSMVM
I8FXXLLGTKMW,1718,130.84,224.91,WAUYQMGJ
UXNEK54VMI57,4198,395.42,442.87,SERWAZMX
R7A843AN8WQ9,1867,110.48,206.71,CSSBDRWU
A3BOU0IGSQGY,1073,24.69,41.23,QDHPNSCH
I5L1ZP5B1VY2,2813,135.93,228.09,CKLULBLA
LYKLSSPU3FSO,563,33.76,54.22,IORAGUSE
9VEVS0HVS2TT,7141,437.48,508.79,PSVGQMQG
QUL96TLLAE02,1154,112.85,157.65,OODWWNVF
R3D41NPYIA4G,3618,353.85,478.05,QHMXJBCY
GHEVNE0NZXWR,4505,343.76,652.8,SXJLPXWP
OJNL7T4ELYTL,6772,395.42,506.53,BWZUXDTR
AWE4XOYP3P8G,1743,140.24,183.01,BIDYVWTH
BWXLTKNLO7MC,6288,388.8,637.63,IHQDKKBV
YUHFNRZT4FD4,6139,412.84,564.77,UGJRJPUM
TUZOZZ0HIGFO,2913,124.17,189.36,CKLULBLA
0NQIMWS7BCEK,3333,418.27,486.45,QHMXJBCY
SZMTTKNZXYIE,3630,455.63,732.65,USRMLEYN
UV81ROZ39KDE,4272,434.71,818.99,OTWBEGVW
1GZSE5KXNTLO,540,30.92,36.3,KAAOTZPV
7MMJDT8JDH5I,6833,400.75,516.57,CKLULBLA
U19NBFDQJY8W,7048,358.94,649.32,PQECJMNZ
0LR6Q0SRW32I,6939,373.1,667.1,ZCZWGMYU
KGVUAQSD49TH,2608,141.11,205.6,BIDYVWTH
C3ZLS7IGQQER,5992,384.85,547.64,MGJSEDFG
TPNY6RQ42L2Z,5626,448.62,715.55,UGJRJPUM
R96HY0M2GR5S,2828,141.98,202.32,KJSJOKLM
PFPG9B81COAY,703,32.33,54.41,EUTQCTSM
VO8CKIIS3CI3,5212,455.63,620.11,PXDXMORG
VALZ18V2K16Y,4199,373.1,565.25,TOJRXIYG
52XWSRDFILM5,2725,122.52,196.15,CHNSREHB
G8H7Y47G0CK4,5953,378.3,525.46,GUNUNVBC
M5JIJS155YQY,4794,415.55,556.42,PSVGQMQG
P717H994LTQ6,3059,396.75,610.2,WDXMBCNS
UU21MGSF4JMB,3914,407.45,733.0,AOQAITFZ
35LGWWUQP60P,2410,138.51,159.43,RGMSSOZL
GH73WB0GF9O8,4537,448.62,571.54,WTTXQKPY
YJR79HFKTL1Y,6909,419.63,728.9,OTWBEGVW
5TPHCKY6EOET,2514,116.04,147.95,NQBZXFHM
KXNPR569JISZ,5961,419.63,607.62,MVBNIMZA
W4L52LPUMR4P,2467,109.69,179.78,NHKMYOFY
YVDI52AFE08P,1615,122.52,179.49,AOQAITFZ
HZM3S6T3TGJP,2024,124.99,216.36,SERWAZMX
RSHE8DUMSBOT,1045,41.31,61.55,KAAOTZPV
NTC430FZS5OV,6323,373.1,546.96,ONGELTQN
UPULDZGCDW42,187,11.76,21.36,ANCAIDAQ
AKDBFAB4P51G,4399,444.43,612.87,KTVZJWHJ
DRZ4S9OZEUDT,789,33.28,44.96,DENVDEQY
9OHXEAEGJ07Z,4438,430.58,558.46,BKEXRLXH
E8BYWKX789DD,3389,416.91,775.45,ECEXFPQP
CPIRGWLA7MIM,3922,384.85,666.56,UXXZPJFF
70FJ6N5XU4JD,3336,348.79,481.33,UXNVMXTP
07B94JXPJ66D,444,28.63,43.46,GWLQWWGF
BPNK2HTY3KBZ,1864,120.07,171.22,MSQAOKOB
S5OV24NXX62B,3461,411.49,520.53,CKLULBLA
8U10F7PG41G7,1405,135.08,195.6,QHMXJBCY
YPMJ5X7NRN0K,1064,40.27,65.08,NHKMYOFY
